locality,timestamp,temperature,humidity
T.Nagar,2025-09-01 06:16:00,34.3,64
Adyar,2025-09-01 06:16:00,29.5,57
Guindy,2025-09-01 06:16:00,33.6,40
AnnaNagar,2025-09-01 06:17:00,36.4,48
Velachery,2025-09-01 06:17:00,25.8,44
T.Nagar,2025-09-01 06:17:00,28.0,58
Adyar,2025-09-01 06:17:00,29.4,75
Guindy,2025-09-01 06:17:00,33.1,71
AnnaNagar,2025-09-01 06:18:00,26.9,46
Velachery,2025-09-01 06:18:00,28.7,79
T.Nagar,2025-09-01 06:18:00,29.8,41
Adyar,2025-09-01 06:18:00,36.6,76
Guindy,2025-09-01 06:18:00,36.7,53
AnnaNagar,2025-09-01 06:19:00,38.7,74
Velachery,2025-09-01 06:19:00,25.5,74
T.Nagar,2025-09-01 06:19:00,38.6,68
Adyar,2025-09-01 06:19:00,30.3,63
Guindy,2025-09-01 06:19:00,33.4,57
AnnaNagar,2025-09-01 06:20:00,30.9,66
Velachery,2025-09-01 06:20:00,29.1,58
T.Nagar,2025-09-01 06:20:00,30.3,69
Adyar,2025-09-01 06:20:00,35.3,64
Guindy,2025-09-01 06:20:00,33.6,65
AnnaNagar,2025-09-01 06:21:00,30.4,52
Velachery,2025-09-01 06:21:00,26.0,59
T.Nagar,2025-09-01 06:21:00,27.5,48
Adyar,2025-09-01 06:21:00,29.2,60
Guindy,2025-09-01 06:21:00,32.7,44
AnnaNagar,2025-09-01 06:22:00,28.1,42
Velachery,2025-09-01 06:22:00,39.6,45
T.Nagar,2025-09-01 06:22:00,35.5,60
Adyar,2025-09-01 06:22:00,38.9,41
Guindy,2025-09-01 06:22:00,27.9,79
AnnaNagar,2025-09-01 06:23:00,30.0,60
Velachery,2025-09-01 06:23:00,31.6,79
T.Nagar,2025-09-01 06:23:00,35.7,70
Adyar,2025-09-01 06:23:00,29.7,77
Guindy,2025-09-01 06:23:00,37.5,54
AnnaNagar,2025-09-01 06:24:00,34.9,62
Velachery,2025-09-01 06:24:00,36.0,41
T.Nagar,2025-09-01 06:24:00,38.1,72
Adyar,2025-09-01 06:24:00,25.5,68
Guindy,2025-09-01 06:24:00,34.4,79
AnnaNagar,2025-09-01 06:25:00,29.1,61
Velachery,2025-09-01 06:25:00,32.5,48
T.Nagar,2025-09-01 06:25:00,26.2,57
Adyar,2025-09-01 06:25:00,26.0,56
Guindy,2025-09-01 06:25:00,37.2,49
AnnaNagar,2025-09-01 06:26:00,31.0,80
Velachery,2025-09-01 06:26:00,38.6,53
T.Nagar,2025-09-01 06:26:00,32.8,61
Adyar,2025-09-01 06:26:00,25.9,76
Guindy,2025-09-01 06:26:00,33.6,45
AnnaNagar,2025-09-01 06:27:00,34.6,59
Velachery,2025-09-01 06:27:00,35.9,50
T.Nagar,2025-09-01 06:27:00,28.5,44
Adyar,2025-09-01 06:27:00,25.1,61
Guindy,2025-09-01 06:27:00,26.5,47
AnnaNagar,2025-09-01 06:28:00,38.9,40
Velachery,2025-09-01 06:28:00,31.5,44
T.Nagar,2025-09-01 06:28:00,28.7,45
Adyar,2025-09-01 06:28:00,26.2,44
Guindy,2025-09-01 06:28:00,28.8,59
AnnaNagar,2025-09-01 06:29:00,26.5,61
Velachery,2025-09-01 06:29:00,27.5,45
T.Nagar,2025-09-01 06:29:00,27.5,48
Adyar,2025-09-01 06:29:00,29.0,50
Guindy,2025-09-01 06:29:00,27.0,71
AnnaNagar,2025-09-01 06:30:00,27.9,65
Velachery,2025-09-01 06:30:00,32.1,58
T.Nagar,2025-09-01 06:30:00,36.0,74
Adyar,2025-09-01 06:30:00,32.5,65
Guindy,2025-09-01 06:30:00,32.7,66
AnnaNagar,2025-09-01 06:31:00,26.5,47
Velachery,2025-09-01 06:31:00,25.5,73
T.Nagar,2025-09-01 06:31:00,39.8,68
Adyar,2025-09-01 06:31:00,35.3,41
Guindy,2025-09-01 06:31:00,29.1,53
AnnaNagar,2025-09-01 06:32:00,27.8,58
Velachery,2025-09-01 06:32:00,34.1,60
T.Nagar,2025-09-01 06:32:00,28.9,69
Adyar,2025-09-01 06:32:00,38.9,75
Guindy,2025-09-01 06:32:00,28.1,53
AnnaNagar,2025-09-01 06:33:00,36.9,42
Velachery,2025-09-01 06:33:00,33.5,74
T.Nagar,2025-09-01 06:33:00,27.8,79
Adyar,2025-09-01 06:33:00,31.5,68
Guindy,2025-09-01 06:33:00,32.9,68
AnnaNagar,2025-09-01 06:34:00,31.9,51
Velachery,2025-09-01 06:34:00,30.3,77
T.Nagar,2025-09-01 06:34:00,31.3,62
Adyar,2025-09-01 06:34:00,30.5,64
Guindy,2025-09-01 06:34:00,35.8,42
AnnaNagar,2025-09-01 06:35:00,38.8,80
Velachery,2025-09-01 06:35:00,28.5,49
T.Nagar,2025-09-01 06:35:00,28.0,49
Adyar,2025-09-01 06:35:00,27.3,69
Guindy,2025-09-01 06:35:00,34.7,65
AnnaNagar,2025-09-01 06:36:00,35.4,51
Velachery,2025-09-01 06:36:00,28.7,77
T.Nagar,2025-09-01 06:36:00,32.8,47
Adyar,2025-09-01 06:36:00,37.2,71
Guindy,2025-09-01 06:36:00,34.2,65
AnnaNagar,2025-09-01 06:37:00,36.8,62
Velachery,2025-09-01 06:37:00,39.7,47
T.Nagar,2025-09-01 06:37:00,26.3,52
Adyar,2025-09-01 06:37:00,37.6,42
Guindy,2025-09-01 06:37:00,32.8,58
AnnaNagar,2025-09-01 06:38:00,34.7,76
Velachery,2025-09-01 06:38:00,39.9,40
T.Nagar,2025-09-01 06:38:00,27.3,47
Adyar,2025-09-01 06:38:00,27.8,61
Guindy,2025-09-01 06:38:00,38.7,48
AnnaNagar,2025-09-01 06:39:00,33.2,74
Velachery,2025-09-01 06:39:00,34.1,60
T.Nagar,2025-09-01 06:39:00,33.6,42
Adyar,2025-09-01 06:39:00,34.3,71
Guindy,2025-09-01 06:39:00,30.1,47
AnnaNagar,2025-09-01 06:40:00,33.9,49
Velachery,2025-09-01 06:40:00,35.4,52
T.Nagar,2025-09-01 06:40:00,30.2,77
Adyar,2025-09-01 06:40:00,29.6,54
Guindy,2025-09-01 06:40:00,39.8,48
AnnaNagar,2025-09-01 06:41:00,28.2,54
Velachery,2025-09-01 06:41:00,38.0,80
T.Nagar,2025-09-01 06:41:00,25.3,71
Adyar,2025-09-01 06:41:00,25.8,56
Guindy,2025-09-01 06:41:00,27.4,70
AnnaNagar,2025-09-01 06:42:00,32.1,70
Velachery,2025-09-01 06:42:00,38.6,68
T.Nagar,2025-09-01 06:42:00,27.2,55
Adyar,2025-09-01 06:42:00,34.5,50
Guindy,2025-09-01 06:42:00,30.7,42
AnnaNagar,2025-09-01 06:43:00,39.6,63
Velachery,2025-09-01 06:43:00,29.0,45
T.Nagar,2025-09-01 06:43:00,39.5,61
Adyar,2025-09-01 06:43:00,32.3,76
Guindy,2025-09-01 06:43:00,36.6,52
AnnaNagar,2025-09-01 06:44:00,25.1,49
Velachery,2025-09-01 06:44:00,38.2,41
T.Nagar,2025-09-01 06:44:00,26.6,51
Adyar,2025-09-01 06:44:00,26.7,43
Guindy,2025-09-01 06:44:00,28.8,68
AnnaNagar,2025-09-01 06:45:00,29.5,64
Velachery,2025-09-01 06:45:00,30.7,71
T.Nagar,2025-09-01 06:45:00,30.3,58
Adyar,2025-09-01 06:45:00,25.6,54
Guindy,2025-09-01 06:45:00,39.9,52
AnnaNagar,2025-09-01 06:46:00,31.8,58
Velachery,2025-09-01 06:46:00,31.7,60
T.Nagar,2025-09-01 06:46:00,30.7,70
Adyar,2025-09-01 06:46:00,27.5,41
Guindy,2025-09-01 06:46:00,37.3,74
AnnaNagar,2025-09-01 06:47:00,27.5,64
Velachery,2025-09-01 06:47:00,30.0,64
T.Nagar,2025-09-01 06:47:00,31.3,70
Adyar,2025-09-01 06:47:00,27.9,70
Guindy,2025-09-01 06:47:00,28.3,51
AnnaNagar,2025-09-01 06:48:00,26.6,57
Velachery,2025-09-01 06:48:00,39.9,68
T.Nagar,2025-09-01 06:48:00,27.2,50
Adyar,2025-09-01 06:48:00,31.4,58
Guindy,2025-09-01 06:48:00,34.0,42
AnnaNagar,2025-09-01 06:49:00,25.4,59
Velachery,2025-09-01 06:49:00,32.7,72
T.Nagar,2025-09-01 06:49:00,29.5,69
Adyar,2025-09-01 06:49:00,28.3,51
Guindy,2025-09-01 06:49:00,32.4,58
AnnaNagar,2025-09-01 06:50:00,28.6,65
Velachery,2025-09-01 06:50:00,29.4,76
T.Nagar,2025-09-01 06:50:00,39.7,63
Adyar,2025-09-01 06:50:00,37.3,50
Guindy,2025-09-01 06:50:00,31.1,54
AnnaNagar,2025-09-01 06:51:00,28.1,41
Velachery,2025-09-01 06:51:00,36.9,77
T.Nagar,2025-09-01 06:51:00,33.8,78
Adyar,2025-09-01 06:51:00,30.7,66
Guindy,2025-09-01 06:51:00,30.4,56
AnnaNagar,2025-09-01 06:52:00,30.5,76
Velachery,2025-09-01 06:52:00,39.7,61
T.Nagar,2025-09-01 06:52:00,34.9,56
Adyar,2025-09-01 06:52:00,38.5,68
Guindy,2025-09-01 06:52:00,25.2,49
AnnaNagar,2025-09-01 06:53:00,32.3,70
Velachery,2025-09-01 06:53:00,38.7,63
T.Nagar,2025-09-01 06:53:00,28.3,43
Adyar,2025-09-01 06:53:00,36.7,65
Guindy,2025-09-01 06:53:00,26.6,64
AnnaNagar,2025-09-01 06:54:00,35.3,63
Velachery,2025-09-01 06:54:00,37.5,51
T.Nagar,2025-09-01 06:54:00,29.8,71
Adyar,2025-09-01 06:54:00,30.0,62
Guindy,2025-09-01 06:54:00,39.9,74
AnnaNagar,2025-09-01 06:55:00,33.4,51
Velachery,2025-09-01 06:55:00,29.7,68
T.Nagar,2025-09-01 06:55:00,28.4,60
Adyar,2025-09-01 06:55:00,35.9,66
Guindy,2025-09-01 06:55:00,35.5,59
AnnaNagar,2025-09-01 06:56:00,26.7,40
Velachery,2025-09-01 06:56:00,36.0,51
T.Nagar,2025-09-01 06:56:00,29.5,49
Adyar,2025-09-01 06:56:00,26.1,54
Guindy,2025-09-01 06:56:00,39.3,55
AnnaNagar,2025-09-01 06:57:00,31.6,61
Velachery,2025-09-01 06:57:00,33.1,55
T.Nagar,2025-09-01 06:57:00,26.0,60
Adyar,2025-09-01 06:57:00,31.0,80
Guindy,2025-09-01 06:57:00,34.1,71
AnnaNagar,2025-09-01 06:58:00,32.7,57
Velachery,2025-09-01 06:58:00,26.2,51
T.Nagar,2025-09-01 06:58:00,36.9,66
Adyar,2025-09-01 06:58:00,31.7,71
Guindy,2025-09-01 06:58:00,25.8,43
AnnaNagar,2025-09-01 06:59:00,26.8,54
Velachery,2025-09-01 06:59:00,39.9,73
T.Nagar,2025-09-01 06:59:00,32.5,41
Adyar,2025-09-01 06:59:00,29.0,47
Guindy,2025-09-01 06:59:00,37.7,66
AnnaNagar,2025-09-01 07:00:00,36.7,67
Velachery,2025-09-01 07:00:00,34.0,62
T.Nagar,2025-09-01 07:00:00,28.0,73
Adyar,2025-09-01 07:00:00,35.7,68
Guindy,2025-09-01 07:00:00,36.7,80
AnnaNagar,2025-09-01 07:01:00,39.8,71
Velachery,2025-09-01 07:01:00,36.5,41
T.Nagar,2025-09-01 07:01:00,32.6,67
Adyar,2025-09-01 07:01:00,36.5,80
Guindy,2025-09-01 07:01:00,27.2,78
AnnaNagar,2025-09-01 07:02:00,36.2,70
Velachery,2025-09-01 07:02:00,32.5,59
T.Nagar,2025-09-01 07:02:00,31.3,41
Adyar,2025-09-01 07:02:00,38.7,46
Guindy,2025-09-01 07:02:00,27.4,47
AnnaNagar,2025-09-01 07:03:00,32.7,69
Velachery,2025-09-01 07:03:00,27.9,64
T.Nagar,2025-09-01 07:03:00,35.1,69
Adyar,2025-09-01 07:03:00,25.9,68
Guindy,2025-09-01 07:03:00,32.8,56
AnnaNagar,2025-09-01 07:04:00,32.1,56
Velachery,2025-09-01 07:04:00,29.9,58
T.Nagar,2025-09-01 07:04:00,29.9,71
Adyar,2025-09-01 07:04:00,30.0,52
Guindy,2025-09-01 07:04:00,34.0,72
AnnaNagar,2025-09-01 07:05:00,32.7,46
Velachery,2025-09-01 07:05:00,36.0,69
T.Nagar,2025-09-01 07:05:00,29.3,75
Adyar,2025-09-01 07:05:00,38.2,76
Guindy,2025-09-01 07:05:00,34.3,40
AnnaNagar,2025-09-01 07:06:00,28.9,68
Velachery,2025-09-01 07:06:00,32.6,45
T.Nagar,2025-09-01 07:06:00,38.6,71
Adyar,2025-09-01 07:06:00,36.5,48
Guindy,2025-09-01 07:06:00,39.4,76
AnnaNagar,2025-09-01 07:07:00,25.5,60
Velachery,2025-09-01 07:07:00,29.2,68
T.Nagar,2025-09-01 07:07:00,38.5,52
Adyar,2025-09-01 07:07:00,40.0,73
Guindy,2025-09-01 07:07:00,30.9,75
AnnaNagar,2025-09-01 07:08:00,32.9,76
Velachery,2025-09-01 07:08:00,28.3,77
T.Nagar,2025-09-01 07:08:00,34.1,47
Adyar,2025-09-01 07:08:00,25.7,58
Guindy,2025-09-01 07:08:00,30.0,62
AnnaNagar,2025-09-01 07:09:00,26.4,69
Velachery,2025-09-01 07:09:00,26.7,62
T.Nagar,2025-09-01 07:09:00,27.0,54
Adyar,2025-09-01 07:09:00,35.2,62
Guindy,2025-09-01 07:09:00,30.7,44
AnnaNagar,2025-09-01 07:10:00,30.4,40
Velachery,2025-09-01 07:10:00,28.9,78
T.Nagar,2025-09-01 07:10:00,34.9,41
Adyar,2025-09-01 07:10:00,29.6,60
Guindy,2025-09-01 07:10:00,29.6,76
AnnaNagar,2025-09-01 07:11:00,30.4,45
Velachery,2025-09-01 07:11:00,28.6,78
T.Nagar,2025-09-01 07:11:00,37.6,40
Adyar,2025-09-01 07:11:00,38.1,65
Guindy,2025-09-01 07:11:00,39.6,50
AnnaNagar,2025-09-01 07:12:00,30.7,77
Velachery,2025-09-01 07:12:00,28.8,74
T.Nagar,2025-09-01 07:12:00,29.8,74
Adyar,2025-09-01 07:12:00,38.5,40
Guindy,2025-09-01 07:12:00,34.8,43
AnnaNagar,2025-09-01 07:13:00,36.2,73
Velachery,2025-09-01 07:13:00,35.7,63
T.Nagar,2025-09-01 07:13:00,30.5,80
Adyar,2025-09-01 07:13:00,29.3,41
Guindy,2025-09-01 07:13:00,32.8,67
AnnaNagar,2025-09-01 07:14:00,25.9,65
Velachery,2025-09-01 07:14:00,37.1,49
T.Nagar,2025-09-01 07:14:00,32.6,50
Adyar,2025-09-01 07:14:00,33.4,49
Guindy,2025-09-01 07:14:00,26.2,55
AnnaNagar,2025-09-01 07:15:00,30.3,61
Velachery,2025-09-01 07:15:00,39.8,44
T.Nagar,2025-09-01 07:15:00,27.8,54
Adyar,2025-09-01 07:15:00,36.9,75
Guindy,2025-09-01 07:15:00,25.5,43
AnnaNagar,2025-09-01 07:16:00,37.8,46
Velachery,2025-09-01 07:16:00,30.9,77
T.Nagar,2025-09-01 07:16:00,35.4,54
Adyar,2025-09-01 07:16:00,34.5,74
Guindy,2025-09-01 07:16:00,30.0,50
AnnaNagar,2025-09-01 07:17:00,35.4,69
Velachery,2025-09-01 07:17:00,35.8,56
T.Nagar,2025-09-01 07:17:00,28.2,62
Adyar,2025-09-01 07:17:00,28.3,51
Guindy,2025-09-01 07:17:00,32.8,52
AnnaNagar,2025-09-01 07:18:00,38.5,48
Velachery,2025-09-01 07:18:00,33.1,53
T.Nagar,2025-09-01 07:18:00,32.8,76
Adyar,2025-09-01 07:18:00,25.3,53
Guindy,2025-09-01 07:18:00,36.9,59
AnnaNagar,2025-09-01 07:19:00,32.4,75
Velachery,2025-09-01 07:19:00,39.5,66
T.Nagar,2025-09-01 07:19:00,28.5,58
Adyar,2025-09-01 07:19:00,36.7,42
Guindy,2025-09-01 07:19:00,32.4,53
AnnaNagar,2025-09-01 07:20:00,28.5,73
Velachery,2025-09-01 07:20:00,34.5,78
T.Nagar,2025-09-01 07:20:00,38.2,74
Adyar,2025-09-01 07:20:00,38.0,80
Guindy,2025-09-01 07:20:00,35.8,48
AnnaNagar,2025-09-01 07:21:00,36.0,63
Velachery,2025-09-01 07:21:00,26.6,76
T.Nagar,2025-09-01 07:21:00,25.3,56
Adyar,2025-09-01 07:21:00,39.8,41
Guindy,2025-09-01 07:21:00,31.0,53
AnnaNagar,2025-09-01 07:22:00,39.9,80
Velachery,2025-09-01 07:22:00,37.0,76
T.Nagar,2025-09-01 07:22:00,26.3,61
Adyar,2025-09-01 07:22:00,36.3,73
Guindy,2025-09-01 07:22:00,29.9,62
AnnaNagar,2025-09-01 07:23:00,30.0,67
Velachery,2025-09-01 07:23:00,36.4,69
T.Nagar,2025-09-01 07:23:00,35.2,43
Adyar,2025-09-01 07:23:00,29.6,79
Guindy,2025-09-01 07:23:00,30.7,67
AnnaNagar,2025-09-01 07:24:00,31.8,76
Velachery,2025-09-01 07:24:00,28.3,49
T.Nagar,2025-09-01 07:24:00,34.8,57
Adyar,2025-09-01 07:24:00,30.9,51
Guindy,2025-09-01 07:24:00,27.5,72
AnnaNagar,2025-09-01 07:25:00,27.7,51
Velachery,2025-09-01 07:25:00,31.4,65
T.Nagar,2025-09-01 07:25:00,34.8,72
Adyar,2025-09-01 07:25:00,26.7,60
Guindy,2025-09-01 07:25:00,27.1,45
AnnaNagar,2025-09-01 07:26:00,35.4,50
Velachery,2025-09-01 07:26:00,26.1,75
T.Nagar,2025-09-01 07:26:00,35.7,72
Adyar,2025-09-01 07:26:00,36.2,80
Guindy,2025-09-01 07:26:00,27.7,73
AnnaNagar,2025-09-01 07:27:00,25.7,71
Velachery,2025-09-01 07:27:00,27.3,72
T.Nagar,2025-09-01 07:27:00,28.9,80
Adyar,2025-09-01 07:27:00,32.7,73
Guindy,2025-09-01 07:27:00,25.1,63
AnnaNagar,2025-09-01 07:28:00,38.7,76
Velachery,2025-09-01 07:28:00,38.0,46
T.Nagar,2025-09-01 07:28:00,30.5,43
Adyar,2025-09-01 07:28:00,25.5,65
Guindy,2025-09-01 07:28:00,37.7,68
AnnaNagar,2025-09-01 07:29:00,39.2,42
Velachery,2025-09-01 07:29:00,27.6,55
T.Nagar,2025-09-01 07:29:00,34.5,78
Adyar,2025-09-01 07:29:00,29.4,57
Guindy,2025-09-01 07:29:00,35.1,41
AnnaNagar,2025-09-01 07:30:00,25.8,71
Velachery,2025-09-01 07:30:00,34.3,71
T.Nagar,2025-09-01 07:30:00,34.1,63
Adyar,2025-09-01 07:30:00,26.5,65
Guindy,2025-09-01 07:30:00,30.6,59
AnnaNagar,2025-09-01 07:31:00,30.1,51
Velachery,2025-09-01 07:31:00,39.7,48
T.Nagar,2025-09-01 07:31:00,38.5,51
Adyar,2025-09-01 07:31:00,29.7,71
Guindy,2025-09-01 07:31:00,35.4,77
AnnaNagar,2025-09-01 07:32:00,27.8,69
Velachery,2025-09-01 07:32:00,37.8,54
T.Nagar,2025-09-01 07:32:00,28.4,52
Adyar,2025-09-01 07:32:00,34.9,75
Guindy,2025-09-01 07:32:00,39.1,56
AnnaNagar,2025-09-01 07:33:00,29.9,48
Velachery,2025-09-01 07:33:00,34.0,66
T.Nagar,2025-09-01 07:33:00,33.8,73
Adyar,2025-09-01 07:33:00,30.8,54
Guindy,2025-09-01 07:33:00,27.0,78
AnnaNagar,2025-09-01 07:34:00,28.2,52
Velachery,2025-09-01 07:34:00,29.9,63
T.Nagar,2025-09-01 07:34:00,29.7,75
Adyar,2025-09-01 07:34:00,35.0,67
Guindy,2025-09-01 07:34:00,29.5,74
AnnaNagar,2025-09-01 07:35:00,34.5,50
Velachery,2025-09-01 07:35:00,30.5,68
T.Nagar,2025-09-01 07:35:00,31.6,53
Adyar,2025-09-01 07:35:00,37.7,61
Guindy,2025-09-01 07:35:00,30.7,48
AnnaNagar,2025-09-01 07:36:00,39.6,54
Velachery,2025-09-01 07:36:00,35.7,42
T.Nagar,2025-09-01 07:36:00,39.9,41
Adyar,2025-09-01 07:36:00,28.9,78
Guindy,2025-09-01 07:36:00,30.2,79
AnnaNagar,2025-09-01 07:37:00,30.9,57
Velachery,2025-09-01 07:37:00,36.3,66
T.Nagar,2025-09-01 07:37:00,31.6,70
Adyar,2025-09-01 07:37:00,38.4,60
Guindy,2025-09-01 07:37:00,27.9,74
AnnaNagar,2025-09-01 07:38:00,35.5,50
Velachery,2025-09-01 07:38:00,28.8,59
T.Nagar,2025-09-01 07:38:00,30.5,41
Adyar,2025-09-01 07:38:00,38.2,73
Guindy,2025-09-01 07:38:00,28.3,56
AnnaNagar,2025-09-01 07:39:00,37.1,59
Velachery,2025-09-01 07:39:00,35.6,52
T.Nagar,2025-09-01 07:39:00,32.2,51
Adyar,2025-09-01 07:39:00,34.1,48
Guindy,2025-09-01 07:39:00,35.2,67
AnnaNagar,2025-09-01 07:40:00,30.6,75
Velachery,2025-09-01 07:40:00,26.1,56
T.Nagar,2025-09-01 07:40:00,26.8,59
Adyar,2025-09-01 07:40:00,37.5,76
Guindy,2025-09-01 07:40:00,27.3,50
AnnaNagar,2025-09-01 07:41:00,33.5,80
Velachery,2025-09-01 07:41:00,26.5,50
T.Nagar,2025-09-01 07:41:00,25.1,77
Adyar,2025-09-01 07:41:00,33.1,53
Guindy,2025-09-01 07:41:00,37.5,66
AnnaNagar,2025-09-01 07:42:00,32.6,76
Velachery,2025-09-01 07:42:00,34.1,73
T.Nagar,2025-09-01 07:42:00,29.5,50
Adyar,2025-09-01 07:42:00,27.1,56
Guindy,2025-09-01 07:42:00,27.7,58
AnnaNagar,2025-09-01 07:43:00,26.9,62
Velachery,2025-09-01 07:43:00,29.9,77
T.Nagar,2025-09-01 07:43:00,28.7,73
Adyar,2025-09-01 07:43:00,25.9,76
Guindy,2025-09-01 07:43:00,31.5,55
AnnaNagar,2025-09-01 07:44:00,36.5,46
Velachery,2025-09-01 07:44:00,26.9,42
T.Nagar,2025-09-01 07:44:00,37.0,69
Adyar,2025-09-01 07:44:00,39.5,71
Guindy,2025-09-01 07:44:00,30.3,73
AnnaNagar,2025-09-01 07:45:00,38.1,45
Velachery,2025-09-01 07:45:00,30.2,77
T.Nagar,2025-09-01 07:45:00,29.6,44
Adyar,2025-09-01 07:45:00,26.7,73
Guindy,2025-09-01 07:45:00,27.1,69
AnnaNagar,2025-09-01 07:46:00,25.6,43
Velachery,2025-09-01 07:46:00,34.7,56
T.Nagar,2025-09-01 07:46:00,31.9,48
Adyar,2025-09-01 07:46:00,30.2,70
Guindy,2025-09-01 07:46:00,25.3,61
AnnaNagar,2025-09-01 07:47:00,38.1,74
Velachery,2025-09-01 07:47:00,30.1,53
T.Nagar,2025-09-01 07:47:00,35.3,75
Adyar,2025-09-01 07:47:00,31.9,68
Guindy,2025-09-01 07:47:00,27.8,55
AnnaNagar,2025-09-01 07:48:00,38.1,65
Velachery,2025-09-01 07:48:00,38.7,67
T.Nagar,2025-09-01 07:48:00,39.5,61
Adyar,2025-09-01 07:48:00,32.1,54
Guindy,2025-09-01 07:48:00,29.6,40
AnnaNagar,2025-09-01 07:49:00,36.0,69
Velachery,2025-09-01 07:49:00,34.5,59
T.Nagar,2025-09-01 07:49:00,38.4,72
Adyar,2025-09-01 07:49:00,32.8,52
Guindy,2025-09-01 07:49:00,29.8,48
AnnaNagar,2025-09-01 07:50:00,37.9,75
Velachery,2025-09-01 07:50:00,28.2,67
T.Nagar,2025-09-01 07:50:00,26.8,46
Adyar,2025-09-01 07:50:00,31.8,71
Guindy,2025-09-01 07:50:00,36.9,67
AnnaNagar,2025-09-01 07:51:00,27.3,57
Velachery,2025-09-01 07:51:00,32.7,75
T.Nagar,2025-09-01 07:51:00,33.7,80
Adyar,2025-09-01 07:51:00,34.7,60
Guindy,2025-09-01 07:51:00,38.2,44
AnnaNagar,2025-09-01 07:52:00,36.7,46
Velachery,2025-09-01 07:52:00,32.0,64
T.Nagar,2025-09-01 07:52:00,28.9,55
Adyar,2025-09-01 07:52:00,30.5,64
Guindy,2025-09-01 07:52:00,35.2,75
AnnaNagar,2025-09-01 07:53:00,31.1,66
Velachery,2025-09-01 07:53:00,31.2,80
T.Nagar,2025-09-01 07:53:00,28.1,56
Adyar,2025-09-01 07:53:00,32.0,57
Guindy,2025-09-01 07:53:00,28.2,73
AnnaNagar,2025-09-01 07:54:00,26.0,61
Velachery,2025-09-01 07:54:00,39.2,65
T.Nagar,2025-09-01 07:54:00,25.3,43
Adyar,2025-09-01 07:54:00,31.6,63
Guindy,2025-09-01 07:54:00,33.7,68
AnnaNagar,2025-09-01 07:55:00,25.2,80
Velachery,2025-09-01 07:55:00,34.6,80
T.Nagar,2025-09-01 07:55:00,35.8,62
Adyar,2025-09-01 07:55:00,31.1,65
Guindy,2025-09-01 07:55:00,35.4,69
AnnaNagar,2025-09-01 07:56:00,39.8,78
Velachery,2025-09-01 07:56:00,33.6,45
T.Nagar,2025-09-01 07:56:00,36.8,54
Adyar,2025-09-01 07:56:00,28.9,47
Guindy,2025-09-01 07:56:00,28.4,71
AnnaNagar,2025-09-01 07:57:00,25.2,71
Velachery,2025-09-01 07:57:00,26.1,49
T.Nagar,2025-09-01 07:57:00,32.9,75
Adyar,2025-09-01 07:57:00,25.4,45
Guindy,2025-09-01 07:57:00,33.5,53
AnnaNagar,2025-09-01 07:58:00,37.6,42
Velachery,2025-09-01 07:58:00,30.7,65
T.Nagar,2025-09-01 07:58:00,39.6,49
Adyar,2025-09-01 07:58:00,30.4,69
Guindy,2025-09-01 07:58:00,35.3,80
AnnaNagar,2025-09-01 07:59:00,34.0,56
Velachery,2025-09-01 07:59:00,25.1,50
T.Nagar,2025-09-01 07:59:00,36.6,41
Adyar,2025-09-01 07:59:00,32.9,79
Guindy,2025-09-01 07:59:00,28.3,70
AnnaNagar,2025-09-01 08:00:00,33.1,43
Velachery,2025-09-01 08:00:00,39.4,42
T.Nagar,2025-09-01 08:00:00,32.7,62
Adyar,2025-09-01 08:00:00,29.5,41
Guindy,2025-09-01 08:00:00,29.8,44
AnnaNagar,2025-09-01 08:01:00,29.7,63
Velachery,2025-09-01 08:01:00,27.7,78
T.Nagar,2025-09-01 08:01:00,34.5,76
Adyar,2025-09-01 08:01:00,29.3,52
Guindy,2025-09-01 08:01:00,35.6,40
AnnaNagar,2025-09-01 08:02:00,32.5,58
Velachery,2025-09-01 08:02:00,37.3,44
T.Nagar,2025-09-01 08:02:00,39.8,66
Adyar,2025-09-01 08:02:00,36.9,64
Guindy,2025-09-01 08:02:00,25.9,68
AnnaNagar,2025-09-01 08:03:00,34.0,41
Velachery,2025-09-01 08:03:00,35.2,61
T.Nagar,2025-09-01 08:03:00,35.4,42
Adyar,2025-09-01 08:03:00,27.3,68
Guindy,2025-09-01 08:03:00,38.7,40
AnnaNagar,2025-09-01 08:04:00,27.6,57
Velachery,2025-09-01 08:04:00,26.7,52
T.Nagar,2025-09-01 08:04:00,31.6,77
Adyar,2025-09-01 08:04:00,30.0,73
Guindy,2025-09-01 08:04:00,37.1,62
AnnaNagar,2025-09-01 08:05:00,33.8,49
Velachery,2025-09-01 08:05:00,38.8,47
T.Nagar,2025-09-01 08:05:00,31.6,73
Adyar,2025-09-01 08:05:00,36.9,67
Guindy,2025-09-01 08:05:00,32.9,74
AnnaNagar,2025-09-01 08:06:00,25.2,75
Velachery,2025-09-01 08:06:00,27.4,48
T.Nagar,2025-09-01 08:06:00,37.7,52
Adyar,2025-09-01 08:06:00,28.1,57
Guindy,2025-09-01 08:06:00,35.9,72
AnnaNagar,2025-09-01 08:07:00,29.2,49
Velachery,2025-09-01 08:07:00,28.2,47
T.Nagar,2025-09-01 08:07:00,26.0,64
Adyar,2025-09-01 08:07:00,31.7,66
Guindy,2025-09-01 08:07:00,35.6,57
AnnaNagar,2025-09-01 08:08:00,39.9,72
